timestamp,robot_x,robot_y,cross_track error
1745465988.5748348,-18.10606147290693,7.873392879763182,0.013477169535935567
1745465988.5948482,-18.17305334548024,7.846551394307008,0.04176207168116657
1745465988.6044757,-18.19412293260301,7.821694099176685,0.039032039322972924
1745465988.6247854,-18.1901893895325,7.8172425677578214,0.03310232046467413
1745465988.6342392,-18.19077684714872,7.807924100196656,0.02691741614400316
1745465988.6521714,-18.19639896969991,7.796695003121794,0.022933714031057966
1745465988.659752,-18.226296775021193,7.750888343444926,0.011599212975289082
1745465988.6779096,-18.179979759154648,7.730170732097578,0.03577253695831678
1745465988.6852453,-18.206089545416695,7.731077957953611,0.016697031221724817
1745465988.7049618,-18.240243795962066,7.718910835554338,0.0012019695324997704
1745465988.710835,-18.2525266654698,7.702488588557404,0.0041612747168145595
1745465988.731159,-18.242056374235712,7.701967418777093,0.011922197019465649
1745465988.7383375,-18.26670450962568,7.661881192312073,0.022911464326075732
1745465988.7579618,-18.248835886822814,7.685853329526683,0.018548513323866922
1745465988.764938,-18.264282404376257,7.672974877914918,0.016764517676358708
1745465988.7826943,-18.271863370798755,7.716469820351309,0.01939200347420823
1745465988.8019369,-18.28159924224851,7.644108793002205,0.02498306830320035
1745465988.819061,-18.279289064887237,7.60812057594805,0.052102015745911744
1745465988.8691804,-18.290257763409713,7.514991545483699,0.11031530225528337
1745465988.8848631,-18.294471325608924,7.4861331565023725,0.12777904911952342
1745465989.427966,-18.71701810597602,7.106462511795868,0.008550026408107885
1745465989.4610066,-18.724941283572292,7.128141366889741,0.02949728922241298
1745465989.528102,-18.70901731133231,6.908239541609513,0.061280561676833045
1745465989.5481381,-18.702761392393903,6.8277204501135635,0.09208791874579593
1745465990.1501186,-19.031305230956008,6.552610402849099,0.3562109001648003
1745465990.1611018,-19.03308250223128,6.556056404156388,0.3544981934023267
1745465990.1864567,-19.07844725540469,6.4857219451780415,0.43803152531999157
1745465990.195075,-19.087223317154944,6.469654752178618,0.4561935245794526
1745465990.3806424,-19.095378590666783,6.45151510297857,0.4756977308948606
1745465990.391767,-19.09714744671901,6.440794041746142,0.48549674984468544
1745465990.562633,-19.194463005880735,6.474646274430965,0.5225722604273836
